1,Ушастик, ,1,Калифорнийская,01.01.2001,Мужской,Клеймо01,Лапочка,Ушастик,Клетка 01,01.07.2001
2,Лапочка, ,2,Беспородная,03.03.2003,Женский,Клеймо02,Mather02,Pather02,Клетка 02,01.07.2001
3,Кролик07,,Нет данных,Нет данных,01.01.1970,Мужской,,Нет данных,Нет данных,Нет данных,01.01.1970
4,Rabbit02,,Нет данных,Нет данных,01.01.1970,Мужской,,Нет данных,Нет данных,Нет данных,01.01.1970
5,Rabbit03,,Нет данных,Нет данных,01.01.1970,Нет данных,,Нет данных,Нет данных,Нет данных,01.01.1970
6,Rabbit05,,Нет данных,Нет данных,01.01.1970,Нет данных,,Нет данных,Нет данных,Нет данных,01.01.1970
7,Rabbit06,,Нет данных,Нет данных,01.01.1970,Женский,,Нет данных,Нет данных,Нет данных,01.01.1970
8,Rabbit07,,Нет данных,Нет данных,01.01.1970,Нет данных,,Нет данных,Нет данных,Нет данных,01.01.1970
9,Rabbit08,,Нет данных,Нет данных,01.01.1970,Мужской,,Нет данных,Нет данных,Нет данных,01.01.1970
10,Rabbit09,,Нет данных,Нет данных,01.01.1970,Нет данных,,Нет данных,Нет данных,Нет данных,01.01.1970
11,Кролик08,,Нет данных,Нет данных,01.01.1970,Нет данных,,Нет данных,Нет данных,Нет данных,
11,Кролик08,,Нет данных,Нет данных,01.01.1970,Нет данных,,Нет данных,Нет данных,Нет данных,